"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
32.399999999999999,0.0048000000000000004,0.003429285639896449,0.0048000000000000004,0.012,0.002,0.0067500000000000008,0.0040000000000000001,0.008,0.003,0.0,0.0,0.0,0.012,0.002,0.004,0.002,0.006,0.004,0.007,0.001,0.003,0.009,0.011,0.01,0.005,0.003,0.002,0.002,0.005,0.009,0.004,0.006,0.004,0.001,0.011,0.006,0.004
32.5,0.0045000000000000014,0.0034229616805723463,0.0045000000000000014,0.010999999999999999,0.002,0.0067500000000000008,0.0040000000000000001,0.008,0.002,0.0,0.0,0.0,0.011,0.002,0.003,0.002,0.007,0.003,0.006,0.0,0.001,0.009,0.011,0.01,0.004,0.002,0.002,0.003,0.004,0.008,0.005,0.005,0.004,0.002,0.011,0.006,0.004
32.600000000000001,0.0039333333333333347,0.0033459760243545618,0.0039333333333333347,0.010999999999999999,0.00125,0.0065000000000000006,0.0030000000000000001,0.008,0.001,0.0,0.0,0.0,0.01,0.002,0.001,0.001,0.007,0.003,0.004,0.0,0.003,0.009,0.011,0.009,0.003,0.002,0.001,0.002,0.003,0.007,0.005,0.005,0.002,0.002,0.01,0.005,0.002
32.700000000000003,0.003700000000000001,0.0031427164470671969,0.003700000000000001,0.010999999999999999,0.00125,0.0060000000000000001,0.0025000000000000001,0.007,0.001,0.0,0.0,0.0,0.009,0.002,0.002,0.002,0.006,0.003,0.004,0.0,0.002,0.008,0.01,0.008,0.003,0.002,0.001,0.001,0.003,0.007,0.004,0.004,0.002,0.001,0.011,0.006,0.002
32.799999999999997,0.0037666666666666677,0.0031271215020988365,0.0037666666666666677,0.010999999999999999,0.00125,0.0060000000000000001,0.0030000000000000001,0.008,0.001,0.0,0.0,0.0,0.009,0.003,0.001,0.002,0.006,0.004,0.004,0.0,0.002,0.007,0.01,0.008,0.003,0.002,0.002,0.001,0.002,0.007,0.004,0.004,0.002,0.001,0.011,0.006,0.003
32.899999999999999,0.0041666666666666675,0.0033968940061310246,0.0041666666666666675,0.012999999999999999,0.002,0.0060000000000000001,0.0030000000000000001,0.008,0.001,0.0,0.0,0.0,0.009,0.003,0.001,0.002,0.008,0.005,0.005,0.0,0.002,0.006,0.013,0.009,0.003,0.003,0.002,0.002,0.003,0.007,0.005,0.005,0.002,0.002,0.011,0.006,0.002
33.0,0.0041333333333333343,0.00344222150491349,0.0041333333333333343,0.012,0.002,0.0067500000000000008,0.0030000000000000001,0.009,0.001,0.0,0.0,0.0,0.01,0.003,0.001,0.002,0.007,0.005,0.004,0.0,0.003,0.008,0.012,0.009,0.004,0.002,0.002,0.002,0.002,0.006,0.004,0.003,0.001,0.002,0.011,0.007,0.004
33.100000000000001,0.0032333333333333337,0.0029629189811550523,0.0032333333333333337,0.01,0.001,0.0057500000000000008,0.002,0.006,0.0,0.0,0.0,0.0,0.009,0.002,0.001,0.002,0.006,0.004,0.003,0.0,0.002,0.005,0.01,0.007,0.003,0.001,0.001,0.001,0.002,0.006,0.003,0.003,0.001,0.001,0.01,0.006,0.002
33.200000000000003,0.0036333333333333343,0.0027139557025779837,0.0036333333333333343,0.01,0.001,0.0050000000000000001,0.0030000000000000001,0.006,0.0,0.001,0.001,0.001,0.009,0.003,0.002,0.003,0.006,0.005,0.003,0.001,0.003,0.003,0.01,0.005,0.003,0.002,0.001,0.001,0.003,0.008,0.004,0.004,0.001,0.001,0.009,0.007,0.003
33.299999999999997,0.0036333333333333343,0.0030494079571105098,0.0036333333333333343,0.010999999999999999,0.00125,0.0047499999999999999,0.0030000000000000001,0.005,0.0,0.002,0.0,0.0,0.01,0.003,0.003,0.002,0.007,0.003,0.003,0.0,0.002,0.004,0.01,0.006,0.003,0.001,0.001,0.001,0.003,0.008,0.004,0.004,0.002,0.001,0.011,0.007,0.003
33.399999999999999,0.0038000000000000009,0.0029143323992525858,0.0038000000000000009,0.010999999999999999,0.00125,0.0050000000000000001,0.0030000000000000001,0.005,0.001,0.002,0.0,0.0,0.009,0.003,0.002,0.001,0.008,0.004,0.005,0.001,0.003,0.003,0.011,0.006,0.004,0.002,0.001,0.002,0.004,0.009,0.004,0.004,0.001,0.001,0.009,0.006,0.003
33.5,0.004000000000000001,0.0030983866769659332,0.004000000000000001,0.010999999999999999,0.00125,0.0057500000000000008,0.0030000000000000001,0.007,0.002,0.002,0.0,0.0,0.01,0.003,0.002,0.001,0.008,0.005,0.005,0.001,0.003,0.003,0.011,0.006,0.004,0.002,0.001,0.001,0.004,0.009,0.004,0.005,0.001,0.001,0.01,0.006,0.003
33.600000000000001,0.0047333333333333351,0.0034538223591969652,0.0047333333333333351,0.014,0.002,0.0060000000000000001,0.0035000000000000001,0.01,0.003,0.004,0.002,0.0,0.014,0.006,0.003,0.002,0.007,0.005,0.004,0.002,0.003,0.003,0.01,0.005,0.004,0.002,0.001,0.002,0.006,0.009,0.003,0.006,0.001,0.002,0.013,0.007,0.003
33.700000000000003,0.0048666666666666684,0.0036672726771933501,0.0048666666666666684,0.014999999999999999,0.002,0.0060000000000000001,0.0040000000000000001,0.011,0.004,0.003,0.001,0.0,0.015,0.006,0.001,0.001,0.007,0.005,0.004,0.003,0.004,0.004,0.01,0.005,0.004,0.002,0.002,0.002,0.006,0.01,0.003,0.006,0.001,0.002,0.013,0.007,0.004
33.799999999999997,0.0047333333333333351,0.0037142368739157654,0.0047333333333333351,0.014999999999999999,0.002,0.0060000000000000001,0.0035000000000000001,0.011,0.003,0.002,0.001,0.0,0.015,0.004,0.001,0.001,0.007,0.005,0.003,0.002,0.003,0.004,0.01,0.005,0.004,0.002,0.002,0.002,0.006,0.01,0.003,0.006,0.003,0.002,0.013,0.008,0.004
33.899999999999999,0.0044000000000000003,0.0031895663237081827,0.0044000000000000003,0.012999999999999999,0.002,0.0057500000000000008,0.0030000000000000001,0.011,0.004,0.003,0.002,0.0,0.013,0.005,0.002,0.001,0.006,0.005,0.003,0.002,0.003,0.005,0.009,0.005,0.003,0.002,0.001,0.002,0.005,0.008,0.003,0.006,0.001,0.002,0.011,0.006,0.003
34.0,0.0042000000000000015,0.0032393414968683587,0.0042000000000000015,0.014,0.002,0.0047499999999999999,0.0030000000000000001,0.011,0.003,0.002,0.001,0.001,0.014,0.004,0.003,0.002,0.006,0.002,0.003,0.002,0.003,0.004,0.007,0.004,0.003,0.002,0.002,0.004,0.005,0.004,0.005,0.003,0.001,0.003,0.013,0.007,0.002
34.100000000000001,0.0041333333333333352,0.0035658877654176882,0.0041333333333333352,0.014999999999999999,0.002,0.0047499999999999999,0.0030000000000000001,0.012,0.003,0.002,0.001,0.001,0.015,0.005,0.004,0.003,0.004,0.002,0.002,0.002,0.004,0.005,0.005,0.005,0.001,0.001,0.003,0.003,0.004,0.003,0.003,0.002,0.003,0.002,0.015,0.006,0.003
34.200000000000003,0.0041666666666666683,0.0034552697273713502,0.0041666666666666683,0.014999999999999999,0.002,0.0040000000000000001,0.0030000000000000001,0.012,0.003,0.002,0.001,0.001,0.015,0.003,0.004,0.002,0.004,0.003,0.002,0.001,0.004,0.005,0.006,0.005,0.002,0.001,0.004,0.004,0.004,0.003,0.003,0.002,0.003,0.003,0.014,0.006,0.003
34.299999999999997,0.0036000000000000012,0.0035739800409813893,0.0036000000000000012,0.014999999999999999,0.00125,0.0037499999999999999,0.0030000000000000001,0.011,0.003,0.003,0.001,0.001,0.015,0.004,0.004,0.002,0.003,0.002,0.0,0.001,0.003,0.004,0.005,0.002,0.002,0.001,0.003,0.001,0.003,0.003,0.002,0.001,0.003,0.001,0.014,0.007,0.003
34.399999999999999,0.0040666666666666681,0.003097669374797051,0.0040666666666666681,0.014,0.002,0.0040000000000000001,0.0030000000000000001,0.01,0.003,0.005,0.003,0.002,0.014,0.005,0.004,0.002,0.004,0.003,0.002,0.003,0.004,0.004,0.007,0.001,0.003,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.013,0.006,0.002
34.5,0.0039333333333333356,0.0031825915366080026,0.0039333333333333356,0.014,0.002,0.0040000000000000001,0.0030000000000000001,0.009,0.003,0.004,0.002,0.001,0.014,0.004,0.004,0.002,0.003,0.003,0.002,0.002,0.004,0.004,0.006,0.001,0.003,0.002,0.003,0.002,0.005,0.003,0.002,0.003,0.002,0.002,0.014,0.007,0.002
34.600000000000001,0.0041000000000000012,0.0031235663378046995,0.0041000000000000012,0.014,0.002,0.0050000000000000001,0.0030000000000000001,0.01,0.004,0.005,0.002,0.001,0.014,0.005,0.003,0.002,0.003,0.003,0.002,0.003,0.005,0.005,0.006,0.001,0.003,0.002,0.003,0.002,0.004,0.003,0.002,0.003,0.002,0.002,0.013,0.007,0.003
34.700000000000003,0.0040666666666666681,0.0030214051182999089,0.0040666666666666681,0.014,0.002,0.0050000000000000001,0.0030000000000000001,0.01,0.005,0.005,0.002,0.001,0.014,0.005,0.003,0.002,0.002,0.003,0.003,0.003,0.005,0.005,0.006,0.001,0.003,0.002,0.003,0.002,0.004,0.004,0.002,0.003,0.002,0.002,0.012,0.006,0.002
34.799999999999997,0.0040333333333333349,0.0030928232338036316,0.0040333333333333349,0.014,0.002,0.0050000000000000001,0.0030000000000000001,0.011,0.005,0.004,0.001,0.001,0.014,0.005,0.003,0.002,0.003,0.004,0.002,0.002,0.004,0.006,0.006,0.001,0.003,0.002,0.003,0.003,0.005,0.004,0.002,0.004,0.001,0.002,0.011,0.006,0.001
34.899999999999999,0.0042666666666666677,0.0031721006008987519,0.0042666666666666677,0.014999999999999999,0.002,0.0050000000000000001,0.0040000000000000001,0.011,0.005,0.004,0.002,0.001,0.015,0.005,0.003,0.002,0.002,0.005,0.002,0.003,0.004,0.006,0.006,0.0,0.004,0.004,0.003,0.003,0.005,0.005,0.002,0.004,0.001,0.003,0.011,0.006,0.001
35.0,0.0051333333333333361,0.0035845346823386842,0.0051333333333333361,0.016,0.0030000000000000001,0.0060000000000000001,0.0040000000000000001,0.013,0.005,0.004,0.001,0.003,0.016,0.006,0.004,0.004,0.002,0.008,0.003,0.002,0.005,0.006,0.007,0.0,0.005,0.004,0.003,0.003,0.005,0.007,0.003,0.005,0.003,0.004,0.014,0.007,0.002
35.100000000000001,0.0048333333333333362,0.0032050307677496982,0.0048333333333333362,0.014999999999999999,0.0030000000000000001,0.0057500000000000008,0.0045000000000000005,0.011,0.005,0.004,0.001,0.004,0.015,0.006,0.005,0.005,0.002,0.005,0.003,0.002,0.006,0.007,0.005,0.001,0.004,0.004,0.002,0.003,0.005,0.006,0.003,0.005,0.002,0.004,0.013,0.006,0.001
35.200000000000003,0.0045000000000000023,0.0036216938946667851,0.0045000000000000023,0.014999999999999999,0.002,0.0050000000000000001,0.0040000000000000001,0.012,0.003,0.004,0.001,0.003,0.015,0.006,0.004,0.004,0.002,0.004,0.003,0.002,0.005,0.007,0.004,0.0,0.002,0.004,0.002,0.002,0.004,0.005,0.003,0.005,0.002,0.003,0.015,0.008,0.001
35.299999999999997,0.0043666666666666689,0.0033712839624623074,0.0043666666666666689,0.014999999999999999,0.0022500000000000003,0.0050000000000000001,0.0040000000000000001,0.01,0.002,0.004,0.001,0.004,0.015,0.006,0.003,0.003,0.004,0.004,0.002,0.002,0.004,0.007,0.004,0.0,0.002,0.003,0.001,0.003,0.005,0.006,0.004,0.005,0.003,0.003,0.014,0.006,0.001
35.399999999999999,0.0040333333333333349,0.0031987844913689044,0.0040333333333333349,0.014,0.002,0.0040000000000000001,0.0030000000000000001,0.009,0.002,0.002,0.001,0.003,0.014,0.004,0.003,0.003,0.002,0.004,0.002,0.002,0.004,0.006,0.004,0.001,0.002,0.002,0.001,0.004,0.004,0.006,0.005,0.004,0.003,0.003,0.014,0.006,0.001
35.5,0.0040000000000000018,0.0034928498393145962,0.0040000000000000018,0.016,0.002,0.0050000000000000001,0.0030000000000000001,0.007,0.003,0.0,0.0,0.003,0.015,0.002,0.003,0.003,0.002,0.003,0.002,0.002,0.004,0.005,0.005,0.002,0.003,0.003,0.001,0.003,0.004,0.006,0.005,0.005,0.003,0.003,0.016,0.006,0.001
35.600000000000001,0.0038333333333333349,0.0033968940061310259,0.0038333333333333349,0.014999999999999999,0.002,0.0040000000000000001,0.0030000000000000001,0.009,0.003,0.001,0.0,0.003,0.015,0.003,0.002,0.002,0.002,0.004,0.001,0.002,0.003,0.004,0.006,0.002,0.002,0.003,0.001,0.003,0.004,0.006,0.005,0.003,0.002,0.003,0.014,0.006,0.001
