"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
1.1,0.23329118685239297,0.3239115398289889,0.0,1.0000000000000002,0.0099999999999995631,0.49045370008682332,0.024999999999998634,130643064637.34004,1.0000000000000002,0.24749999999999994,0.019999999999998908,1.0000000000000002,0.020000000000000018,0.0,0.009999999999998899,0.009999999999999785,0.009999999999998899,0.25749999999999973,0.523090690540485,0.009999999999998899,0.019999999999997797,0.010000000000000009,0.02999999999999892,0.24749999999999994,0.0,0.0,0.02999999999999781,0.029999999999996696,0.039999999999996705,0.6492124126126875,0.21631932763626796,0.9899999999999999,0.7273810608538366,0.49500000000000005,0.4949999999999999,0.010000000000000009,0.48893826678243113,0.002123466435138832,0.0,0.2755906905404848,0.020000000000000573,0.26559069054048423,0.019999999999999647,0.9878765335648612,0.012123466435138472,0.4949999999999999,0.0,0.009999999999998899,0.0,0.01999999999999854,0.7388121304523596,0.03212346643513775,0.020000000000000018,0.009999999999998899,0.9863121304523595,0.25749999999999973,0.49500000000000005,0.010000000000000009,0.7388121304523599,0.009999999999998899,0.019999999999997797,0.019999999999998908,0.02999999999999781,0.0
1.2,0.22535809217772115,0.3289290582794776,0.0,1.0000000000000013,0.0,0.48880413683605883,0.020000000000000295,126200531619.52388,1.000000000000001,0.2544020684180294,0.04239172632787991,1.0000000000000013,0.019999999999997794,0.0,0.010000000000000007,0.0,0.0,0.24440206841802942,0.25440206841803004,0.03000000000000058,0.020000000000000014,0.2603996330364011,0.029999999999997588,0.2744020684180306,0.009999999999998899,0.02999999999999947,0.020000000000000573,0.010000000000000007,0.04000000000000059,1.0000000000000007,0.5000000000000003,0.9900000000000009,1.0000000000000004,0.48880413683605883,0.5111958631639418,0.019999999999999463,0.4900000000000007,0.0,0.0,0.010000000000000564,0.0299999999999967,0.0,0.009999999999999641,1.0000000000000004,0.010000000000000009,0.5011958631639418,0.0,0.0,0.0,0.0,0.4902831306933095,0.00999999999999964,0.0,0.0,0.7346851991113386,0.24440206841802942,0.48880413683605883,0.0,0.5102831306933094,0.0,0.0,0.0,0.010000000000000009,0.020000000000000018
1.3,0.23115303303265369,0.32994015328572257,0.0,1.0000000000000018,0.0099999999999996394,0.32367315825338444,0.019999999999999907,129445698498.28607,1.0000000000000013,0.24309793158197116,0.05413345940302828,1.0000000000000018,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000564,0.01999999999999854,0.28309793158197194,0.445398838267622,0.20230090668565093,0.009999999999998899,0.9738190817745904,0.05652518573091082,0.2530979315819712,0.0200000000000002,0.009999999999998899,0.009999999999998899,0.019999999999997797,0.019999999999997797,1.0000000000000007,0.5000000000000002,0.9800000000000012,1.0000000000000007,0.4961958631639422,0.533804136836058,0.21230090668565094,0.4800000000000009,0.0,0.21230090668565094,0.21230090668565094,0.0,0.0,0.00999999999999964,0.9800000000000012,0.01999999999999928,0.507278951105146,0.0,0.019999999999999796,0.0,0.019999999999999796,0.00999999999999964,0.00999999999999964,0.0,0.019999999999999428,0.25309793158197097,0.24309793158197116,0.4861958631639422,0.020000000000000018,0.009999999999999787,0.0,0.0,0.0,0.04652518573091191,0.00999999999999964
1.4,0.30809652398908716,0.36936734382285441,0.0,1.0000000000000018,0.010000000000000009,0.63687783832039591,0.030000000000000863,172534053433.88885,1.0000000000000009,0.26000000000000073,0.023474814269086597,1.0000000000000018,0.029999999999999475,0.0,0.019999999999999463,0.0,0.0,0.25000000000000017,0.9800000000000015,0.7400000000000012,0.010000000000000009,0.9455324079668502,0.033474814269086606,0.27000000000000135,0.010000000000000009,0.03000000000000114,0.03000000000000003,0.019999999999999463,0.040000000000001146,0.350787587387309,0.485000000000001,1.0000000000000004,1.0000000000000002,0.5,0.5000000000000003,0.7500000000000013,0.7563121831074786,0.29131218310747753,0.7500000000000003,0.7300000000000011,0.030000000000000585,0.0,0.00999999999999964,0.9700000000000015,0.00999999999999964,0.516525185730912,0.0,0.019999999999998908,0.0,0.6058371177605275,0.0,0.029999999999998916,0.029999999999998916,0.010000000000000009,0.8158371177605293,0.8158371177605293,0.5099999999999999,0.020000000000000014,0.010000000000000009,0.019999999999998904,0.0,0.0,0.0234748142690866,0.0
1.5,0.30290779154640124,0.37437684921007403,0.0,1.0000000000000013,0.0082318224979713861,0.67204401948368553,0.019999999999999095,169628363265.98477,1.0,0.24719546749391705,0.029999999999998698,0.9999999999999999,0.009999999999998899,0.0,0.0,0.002927289991888848,0.019999999999998908,0.2571954674939171,0.9900000000000012,0.7357318224979735,0.019999999999997797,0.7167707167245805,0.029999999999999805,0.254268177502028,0.010000000000000009,0.0,0.0,0.019999999999997797,0.019999999999997797,0.010000000000000009,0.5433443821652844,0.6870440194836847,0.990051967982203,0.48853635500405623,0.5214636449959451,0.7657318224979733,0.9675216458021731,0.5608140599852532,0.7457318224979735,0.7557318224979732,0.0,0.0,0.010000000000000009,0.6670440194836859,0.03999999999999929,0.5014636449959451,0.0,0.009999999999999787,0.0,0.7657318224979731,0.0,0.01999999999999928,0.0,0.0,1.0000000000000013,1.0000000000000013,0.49853635500405624,0.0,0.010000000000000007,0.009999999999998899,0.009999999999998899,0.010000000000000009,0.009999999999999787,0.0
1.6,0.2905722968149978,0.35314998550542731,0.0,1.0000000000000004,0.0053045325060832038,0.70951695001879855,0.034999999999999663,162720486216.39868,0.608185606136782,0.2842224266559804,0.02999999999999869,1.0000000000000004,0.0,0.0,0.8293465370208128,0.007072710008110938,0.0,0.1685508500563915,0.9966666666666675,0.7095169500187986,0.8459340020459535,0.1834781604975803,0.0399999999999993,0.2871497166478693,0.019999999999998908,0.0,0.010000000000000009,0.010000000000000009,0.8293465370208128,0.0,0.7853362901984451,0.010000000000000007,0.7853362901984453,0.43862785669615184,0.1795577494406307,0.7095169500187986,0.8802200533309589,0.8702200533309591,0.7195169500187985,0.7195169500187983,0.0,0.0,0.02999999999999892,0.019999999999998904,0.0,0.1795577494406307,0.0,0.1238676100679237,0.0,0.6752840697476462,0.030000000000000027,0.030000000000000027,0.0,0.030000000000000027,0.8067622097959276,0.8067622097959276,0.41862785669615143,0.0,0.009999999999998899,0.03000000000000003,0.0,0.02000000000000039,0.10386761006792478,0.0
1.7,0.26821714842758299,0.36554534699299851,0.0,1.0000000000000011,0.0,0.53732387394378756,0.010000000000000193,150201603119.4465,0.4335025449827528,0.32324872750862466,0.0,1.0000000000000002,0.010000000000000009,0.0,0.5043849416741438,0.0,0.0012301166517136861,0.019999999999998904,0.9356990483062032,0.6324503207975783,1.0000000000000004,0.009999999999998897,0.009999999999998897,0.41350254498275246,0.0,0.010000000000000009,0.021230116651712594,0.0,0.5056150583258575,0.0,0.010000000000000009,0.0,0.0,0.4335025449827529,0.05000000000000078,0.6324503207975778,1.0000000000000009,0.9800000000000009,0.6324503207975778,0.6324503207975783,0.010000000000000009,0.010000000000000562,0.010000000000000009,0.010000000000000009,0.02000000000000039,0.010000000000000378,0.0,1.000000000000001,0.0,0.7516469465683571,0.010000000000000009,0.0,0.0,0.010000000000000009,0.7816469465683571,0.7516469465683571,0.4335025449827529,0.0,0.020000000000000018,0.0,0.0,0.0,0.9900000000000011,0.0
1.8,0.1934646329145632,0.28101192866383135,0.0,1.0238791391369757,0.0099999999999988987,0.28803577768102623,0.019999999999998352,108340194432.15546,0.4830850889834892,0.34888280029582286,0.009999999999999787,1.000000000000001,0.010000000000000564,0.019999999999999463,0.26638117988117405,0.0,0.2463811798811729,0.2459987732956932,0.1980321107206885,0.009999999999999787,1.0000000000000002,0.009999999999998899,0.0,0.516914911016512,0.019999999999997797,0.46685523365217685,0.5075191363859956,0.020000000000000354,0.7639003162671683,0.009999999999998899,0.0,0.019999999999998904,0.010000000000000007,0.4730850889834893,0.0,0.0,0.34765370357630726,0.3476537035763083,0.0,0.009999999999998899,0.0,0.009999999999998899,0.02999999999999836,0.009999999999998899,0.010000000000000007,0.009999999999998899,0.0,0.7727411826321533,0.009999999999999787,0.26150004342549554,0.03180227549956616,0.23720303238088378,0.009999999999998899,0.025139183209129112,0.2681631357159326,0.26150004342549554,0.4730850889834893,0.009999999999998899,0.006663092290437045,0.0,0.009999999999999787,0.0,1.0238791391369757,0.0
1.9,0.3007495750479407,0.347054384810081,0.0,1.0000000000000013,0.007499999999999174,0.50071271116967797,0.10532110767242109,168419762026.84677,0.4398130507334621,0.4198130507334625,0.1703738985330757,1.0000000000000007,0.019999999999998908,0.0,0.28872590422374456,0.0,0.24196271116967757,0.39733660970275436,0.020000000000000014,0.021880838509522747,1.0000000000000013,0.18064221534484434,0.0402683168117665,0.4198130507334625,0.010000000000000007,0.49892542233935533,0.7580372888303238,0.0,1.0000000000000013,0.0,0.019999999999999647,0.8925398414904651,0.029999999999999652,0.4198130507334625,0.0,0.4613260692475285,0.009999999999998899,0.882539841490465,0.4513260692475285,0.4813260692475274,0.0,0.019999999999998908,0.02999999999999892,0.039999999999998925,0.872539841490465,0.0,0.0,0.5060745776606458,0.0,0.0,0.9950000000000009,0.7065769297108014,0.009999999999999638,0.24696271116967747,0.6240859471320611,0.010000000000000009,0.5701869492665392,0.010000000000000009,0.6240859471320611,0.0,0.0,0.0,1.0000000000000013,0.0
2.0,0.3188274108134565,0.35357785022188948,0.0,1.0003555001505919,0.0037043543408876705,0.51499999999999924,0.1778670191689104,178543350055.53564,0.3800000000000003,0.3299999999999993,0.3299999999999992,0.9999999999999997,0.040000000000000216,0.004939139121183561,1.0001777500752955,0.010000000000000009,0.17289744960831857,0.5078974496083181,0.010000000000000009,0.12551275195840603,0.9999999999999953,0.49289744960831827,0.1978365887295025,0.3299999999999995,0.0,0.36079489921663727,0.7197089599237504,0.0,0.9999999999999958,0.03927838752064186,0.02000000000000039,0.8532724424993751,0.02000000000000039,0.31999999999999945,0.019999999999999858,0.5299999999999992,0.08929487576174437,0.7346991792169882,0.5099999999999992,0.4999999999999992,0.019999999999999647,0.0,0.0,0.08929487576174437,0.7639775667376305,0.0,0.0,0.6396214618127718,0.0,0.0,0.9999999999999982,0.9999999999999989,0.0,0.1828365887295022,0.42705127519583974,0.014939139121183198,0.6499999999999994,0.0,0.4170512751958402,0.0,0.0,0.0,1.000355500150592,0.0
2.1,0.35535972786148889,0.37542180704300437,0.0,1.0000000000000018,0.0099999999999988987,0.65577721485726037,0.25509105838851864,199001447602.43378,0.5844416850285831,0.0007869144762739921,0.49977855879899186,0.9991720160371302,0.08583514226671993,0.015060860878817564,1.0000000000000013,0.01000000000000038,0.16015335212099208,0.6544718545570081,0.0,0.17015335212099222,1.0000000000000016,0.6748998146972129,0.1801821167770371,0.49860654276186184,0.0,0.3539265351530554,0.6596932957580173,0.019999999999999067,1.0000000000000018,0.33496790377722774,0.0,0.9999999999999999,0.010000000000000009,0.49860654276186334,0.0,0.9676243874908815,0.3300000000000002,0.3300000000000002,0.9576243874908827,0.9676243874908815,0.0,0.010000000000000009,0.4544074210802673,0.3400000000000002,0.6600000000000006,0.009999999999998899,0.0,0.007695167826504698,0.009999999999998899,0.009999999999998899,1.0000000000000007,1.0000000000000013,0.010000000000000009,0.1797541566368333,0.4245769870199289,0.01506086087881719,0.9683851015608551,0.04000000000000189,0.4245769870199289,0.009999999999998899,0.0,0.0,0.3571105239985817,0.004967903777227508
2.2,0.3783643669602168,0.3861192682703013,0.0,1.0001644738590931,0.010000000000000009,0.66675747268677754,0.33617248834327607,211884045497.72141,1.0000000000000004,0.0,0.5253229822769016,0.9953229822769035,0.5299999999999986,0.0,1.0001644738590931,0.0,0.16151331454567483,0.6672963531855552,0.009999999999998899,0.16151331454567483,1.0000000000000002,0.6618683930453502,0.20654541076844568,0.5000000000000003,0.020000000000001388,0.34940679818027837,0.6569733709086507,0.030000000000000495,1.0000000000000002,0.33368853645466273,0.0,1.0000000000000004,0.024030679304330015,0.49999999999999883,0.0,0.985969320695672,0.33865644023188934,0.33865644023189045,0.9900000000000019,0.9959693206956708,0.009999999999998899,0.0,0.6665778458538516,0.338656440231891,0.6673128804637805,0.004030679304329876,0.0,0.02999999999999923,0.0,0.030000000000000707,1.0000000000000007,0.9999177630704548,0.010000000000000378,0.19197337090865085,0.42385176109639655,0.019999999999997797,0.9753229822769028,0.010000000000000378,0.43385176109639706,0.02000000000000033,0.0,0.0,0.3689788380400725,0.005032096222772289
2.3,0.31849429896524972,0.34843857771723774,0.0,1.0000000000000018,0.0091845898538598994,0.57781077473590448,0.17494891838182541,178356807420.53986,0.9975000000000015,0.009999999999998897,0.4067301851912924,0.8154603703825851,0.5987698148087074,0.007830675811797734,0.6184922797624542,0.0,0.16103358047592595,0.5750707293125107,0.009999999999998899,0.16103358047592595,0.9999999999999996,0.5677637656672185,0.18886425628772485,0.4087301851912924,0.0091845898538599,0.35545797302322674,0.6587482491942884,0.0091845898538599,1.0000000000000004,0.43636997951305406,0.0,1.0000000000000013,0.02596932069567015,0.40873018519129223,0.010000000000000007,0.10508022256591532,0.27883034989563815,0.26883034989563814,0.11104954326158545,0.10508022256591532,0.0,0.0,0.767578695884239,0.29883034989563706,0.7052003294086933,0.005969320695670133,0.0,0.017830675811796634,0.0,0.0,1.0000000000000018,0.9833776514390837,0.0,0.3458801737386345,0.5860309110060857,0.0,0.993000000000001,0.010000000000000378,0.4284912813886696,0.009999999999998899,0.0091845898538599,0.010000000000000009,0.35451176405423485,0.0
2.4,0.30058526951968662,0.34604993932707717,0.0,1.0000000000000013,0.0099999999999988987,0.51277852457724427,0.16486409830897669,168327750931.02457,1.0000000000000009,0.0,0.40625,0.7650000000000012,0.61125,0.0021693241882011654,0.1648640983089767,0.0,0.1648640983089767,0.5511140983089764,0.01999999999999928,0.1648640983089767,1.000000000000001,0.5511140983089764,0.18703342249717708,0.3887499999999993,0.014530593586303209,0.3346664952773273,0.6694563932359074,0.0008154101461402671,1.0000000000000013,0.5000000000000001,0.010000000000000378,1.0000000000000013,0.0,0.3987500000000005,0.020000000000000018,0.013715183440162386,0.26999999999999796,0.26999999999999796,0.0,0.009999999999998899,0.013715183440163866,0.0,0.9574023897601802,0.2500000000000002,0.7700000000000012,0.0,0.0,0.0021693241882011654,0.009999999999998897,0.019999999999997797,1.0000000000000007,0.4225679508455119,0.009999999999998897,0.42486409830897703,0.662567950845512,0.0,0.9950000000000013,0.009999999999999454,0.4225679508455119,0.0,0.010815410146140646,0.02000000000000076,0.3318975208061546,0.01000000000000013
2.5,0.39753494950240315,0.36375914084223049,0.0,1.0000000000000018,0.010000000000000751,0.67695569273030254,0.28381015432140844,222619571721.34567,0.9457582557732925,0.030000000000000023,0.6476933779370433,0.7226569814804812,0.8607946522298522,0.010000000000000751,0.8461223593969703,0.0,0.1716666666666669,0.7893600446037107,0.0,0.16166666666666676,1.0000000000000018,0.8193600446037127,0.18166666666666642,0.08496360354343685,0.6633333333333346,0.9966666666666681,0.6566666666666672,0.684455692730303,1.0000000000000018,0.5198172072233219,0.01000000000000038,1.000000000000001,0.020000000000000163,0.08496360354343872,0.040000000000000785,0.6533333333333343,0.26490860361166096,0.22527418916501873,0.0,0.0,0.6633333333333331,0.0,0.2340336474214556,0.2649086036116597,0.7350913963883402,0.01000000000000075,0.0,0.009999999999998899,0.6644556927303026,0.6744556927303024,0.9983333333333345,0.5539549616355115,0.009999999999999785,0.44657527027832855,0.5676203086428169,0.020000000000000545,0.967565585092143,0.010000000000000751,0.3027117050311559,0.010000000000000377,0.6644556927303026,0.01000000000000075,0.3433333333333323,0.010000000000000564
2.6,0.32277546171794741,0.34028360561985577,0.0,1.0000000000000009,0.0099999999999996116,0.65375000000000105,0.20885099726268824,180754258562.05042,0.40335039069471545,0.009999999999998899,0.21385099726268708,0.20385099726268943,0.3933503906947152,0.010000000000000375,0.9866666666666692,0.0,0.17333333333333234,0.3421843305960236,0.009999999999998899,0.17333333333333234,1.0,0.33718433059602354,0.20333333333333198,0.009999999999998897,0.651666666666668,0.9933333333333354,0.6833333333333349,0.8133333333333356,1.0000000000000004,0.6600000000000004,0.019999999999997794,1.0000000000000009,0.019999999999997797,0.02000000000000055,0.01999999999999928,0.6616666666666668,0.33000000000000035,0.0,0.00999999999999985,0.019999999999997797,0.6616666666666668,0.009999999999998899,0.0,0.33000000000000035,0.6600000000000004,0.029999999999999284,0.0,0.010000000000000375,0.8133333333333356,0.8233333333333344,0.4647350442510859,0.316401710917749,0.009999999999998899,0.49833333333333396,0.3500000000000009,0.0,0.5038509972626921,0.009999999999998899,0.010000000000000168,0.0,0.8233333333333345,0.0,0.3766666666666673,0.0
2.7,0.29391835157945273,0.34024862945002926,0.0,1.0000000000000007,0.01000000000000038,0.63807218389162368,0.10075371648057058,164594276884.49353,0.010000000000001563,0.019999999999997797,0.01999999999999869,0.010000000000001563,0.019999999999997797,0.6786468772387193,0.7434866488042287,0.0,0.18150743296113958,0.1915074329611412,0.01000000000000038,0.20150743296114013,0.9999999999999997,0.8701543101998588,0.20150743296113743,0.0,0.6129851340777227,0.9960000000000009,0.7760297318445575,0.6810238136099268,0.9999999999999991,0.6533333333333337,0.0,1.0000000000000007,0.010000000000000009,0.010000000000001563,0.0,0.6229851340777215,0.326666666666667,0.0,0.010000000000000231,0.01000000000000038,0.6329851340777203,0.01000000000000038,0.02000000000000076,0.35666666666666796,0.6733333333333335,0.01000000000000038,0.0,0.01999999999999928,0.6810238136099268,0.6810238136099268,0.18150743296113958,0.020000000000001572,0.010000000000001563,0.5181740996278069,0.3366666666666667,0.009999999999999785,0.3366666666666667,0.010000000000001563,0.01999999999999957,0.0,0.6810238136099268,0.009999999999998899,0.37301486592227806,0.0
2.8,0.31979566919807451,0.3635688519466298,0.0,1.0000000000000007,0.0099999999999988987,0.67666666666666719,0.12400000000000004,179085574750.92172,0.019999999999997794,0.0,0.009999999999998897,0.019999999999997794,0.0,0.7920000000000008,0.8411871603264378,0.009999999999998899,0.19800000000000026,0.3693513945499948,0.04999999999999982,0.21800000000000336,0.9999999999999987,1.0000000000000002,0.21799999999999892,0.029999999999998025,0.7240811156399963,0.963729721090001,0.8119999999999997,0.8411871603264378,0.9999999999999989,0.6766666666666671,0.0,1.0000000000000007,0.01999999999999928,0.02000000000000076,0.01999999999999928,0.5627297210900006,0.3333333333333335,0.0,0.0,0.020000000000000462,0.5527297210900018,0.0,0.0,0.3333333333333335,0.6766666666666677,0.009999999999998897,0.0,0.0,0.8411871603264378,0.8511871603264366,0.2280000000000014,0.04999999999999893,0.019999999999997797,0.5713333333333355,0.34333333333333393,0.0,0.35333333333333433,0.0,0.01000000000000038,0.020000000000000753,0.8411871603264378,0.009999999999998899,0.41599999999999915,0.009999999999998897
2.9,0.30554175628513575,0.3718376832324366,0.0,1.0000000000000016,0.007499999999999174,0.55974262754072823,0.039999999999998925,171103383519.67599,0.5572426275407281,0.0,0.029999999999998177,0.5672426275407285,0.009999999999998899,0.8000000000000008,0.029520537127584127,0.0,0.19123006095331582,0.993880663641101,0.010000000000001563,0.2307505980809015,1.0000000000000002,0.9912300609533162,0.23123006095331436,0.0,0.9942035402860908,0.918134030047993,0.7749202438132619,0.01432915810583796,0.9999999999999994,0.6533333333333337,0.0,1.0000000000000016,0.010000000000000009,0.24894455226226797,0.34829807527846124,0.5241801709826044,0.336666666666667,0.0,0.0,0.0,0.5341801709826033,0.0,0.01000000000000038,0.34666666666666734,0.9916314086117954,0.01000000000000038,0.0,0.010000000000000231,0.0,0.010000000000000009,0.19123006095331582,0.010000000000000009,0.010000000000000009,0.9145335757299474,0.34666666666666784,0.0,0.35666666666666785,0.0,0.030000000000000762,0.0,0.024329158105836857,0.04999999999999708,0.7990969700165959,0.0
3.0,0.29700395183782496,0.36283319697193339,0.0,1.0000000000000053,0.0,0.57357888671260426,0.096516427120952181,166322213029.18198,0.9800000000000001,0.029999999999998174,0.01000000000000038,0.9800000000000001,0.01999999999999928,0.7293531227612784,0.1690548596843053,0.0,0.15905485968430638,0.9966666666666688,0.40105021760511494,0.32810971936861305,1.000000000000005,0.8984079824455862,0.18905485968430624,0.4110502176051153,0.9027125277878625,0.37300577261936496,0.6462194387372275,0.025670841894162105,1.0000000000000053,0.5653279973884585,0.0,0.7269710612208564,0.01000000000000038,0.5983315546850413,0.37166844531495863,0.04138979040950731,0.15164306383239706,0.0,0.009999999999998902,0.0,0.04138979040950731,0.0,0.009999999999998899,0.16164306383239746,0.9269964427034182,0.0,0.0,0.0,0.0,0.0,0.17905485968430696,0.0,0.0,1.0000000000000016,0.3536684453149583,0.0,0.3536684453149583,0.0,0.010000000000000378,0.020000000000000077,0.03567084189416198,0.030000000000000027,0.7853864143693499,0.0
3.1,0.27765040908600286,0.35365089575683112,0.0,1.0008333333333341,0.0099999999999988987,0.46922502951479922,0.024999999999998732,155484229088.16162,0.9858333333333343,0.0,0.010000000000000378,0.9958333333333347,0.0,0.0,0.1616666666666667,0.0,0.1616666666666667,0.9994156746718099,0.5484913907687141,0.3333333333333325,1.0000000000000002,0.46672502951479916,0.4767250295147994,0.5884913907687165,1.0008333333333341,0.46187741005408006,0.6466666666666663,0.030000000000000502,0.9999999999999996,0.40666666666666673,0.01000000000000038,0.41666666666666713,0.02000000000000076,0.5658030164767454,0.4400303168565863,0.009999999999998899,0.0,0.009999999999998899,0.0,0.0299999999999967,0.0,0.019999999999997794,0.0,0.019999999999997797,0.8366969835232545,0.0,0.019999999999997797,0.010000000000000168,0.010000000000000168,0.01000000000000038,0.18166666666666703,0.039999999999999536,0.01999999999999928,0.9975000000000004,0.40666666666666673,0.0,0.40666666666666673,0.009999999999998899,0.0,0.020000000000000337,0.010000000000000168,0.0,0.7425000000000002,0.010000000000000129
3.2,0.29898158711113476,0.37238692693678327,0.0,1.0000000000000024,0.0099999999999988987,0.51741838114284544,0.066246824866477524,167429688782.23538,0.9799999999999994,0.009999999999998899,0.020000000000000753,1.0000000000000002,0.029999999999998174,0.009999999999998899,0.18377241735354063,0.0,0.16377241735354278,0.9837724173535429,0.3962468248664779,0.3275448347070854,0.9818641380753979,0.9367001891924761,0.966700189192477,0.3400000000000007,1.0000000000000002,0.493181390136025,0.6724551652929158,0.019999999999997797,1.0000000000000024,0.2605499881226339,0.0,0.8506793422859403,0.01000000000000038,0.4900000000000001,0.4926598843926907,0.07624682486647638,0.0,0.0,0.06624682486647752,0.06624682486647752,0.009999999999998899,0.0,0.029999999999999284,0.012659884392690614,0.7405499881226327,0.5901293541633067,0.0,0.0,0.0,0.009999999999998899,0.16377241735354287,0.0,0.0,0.9164475778955111,0.27054998812263376,0.01000000000000038,0.2505499881226331,0.0,0.02000000000000055,0.0,0.009999999999998899,0.010000000000000751,0.8596700071264223,0.010000000000000378
3.3,0.30885065141014778,0.36982581831688482,0.0,1.0000000000000002,0.0099999999999988987,0.64289754298493418,0.029999999999996696,172956364789.6828,0.9880674176282759,0.0299999999999967,0.01000000000000038,0.9980674176282762,0.019999999999997797,0.2560241014946774,0.17789424931312334,0.0,0.15789424931312404,0.992160541651021,0.9966666666666678,0.3157884986262479,0.6442115013737517,0.7539758985053232,1.0000000000000002,0.34462742195511825,1.0000000000000002,0.18789424931312443,0.6842115013737519,0.019999999999999143,0.9999999999999972,0.0,0.010000000000000134,0.6424595568553284,0.029999999999996696,0.5245462813801429,0.47086125185544064,0.6620392447115503,0.009999999999998899,0.0,0.6720392447115491,0.6620392447115503,0.0,0.009999999999998899,0.029999999999996696,0.027340115607306096,0.46352113624813235,0.6193307895395029,0.0,0.0,0.019999999999999143,0.009999999999998899,0.15789424931312407,0.019999999999997797,0.019999999999997797,0.5960816491921972,0.009999999999998899,0.0,0.009999999999998899,0.0,0.009999999999999851,0.0,0.019999999999999143,0.0,0.9999999999999993,0.009999999999998899
3.4,0.33322464812044572,0.37345699629834056,0.0,1.0000000000000013,0.0099999999999995873,0.69548899792631091,0.16399129010140001,186605802947.44943,0.9892857142857151,0.01000000000000038,0.3611818901643487,0.9892857142857148,0.019999999999999917,0.28054991587486894,0.19050435494929951,0.0,0.161838510305449,0.9065391762128812,1.000000000000001,0.34100870989860027,0.6833515751533509,0.9411472541111998,0.8605152798217184,0.456696505933855,1.0000000000000013,0.16614406989735106,0.648991290101401,0.010000000000000082,1.0,0.0,0.009999999999999587,0.8087270274534513,0.009999999999999587,0.6381350585720837,0.4994023991172464,0.7319012662451908,0.009999999999999785,0.0,0.7319012662451908,0.7319012662451908,0.010000000000000132,0.0,0.009999999999999785,0.0,0.48940239911724603,0.8018557947692799,0.0,0.14825174340361424,0.0,0.0,0.17050435494930022,0.01000000000000075,0.0,0.4550542708241684,0.02000000000000026,0.0,0.1682517434036148,0.01000000000000075,0.14825174340361424,0.0,0.009999999999998899,0.019999999999998685,1.0000000000000009,0.0
3.5,0.33112354501298397,0.3651371344149229,0.0,1.0100000000000033,0.0099999999999988987,0.62207090721195057,0.22633310167820528,185429185207.27112,0.6195709072119505,0.009999999999998899,0.37608321750576873,0.6295709072119504,0.029999999999998174,0.2911668983217953,0.29283356498846097,0.0,0.0,0.7141856537411411,0.9933333333333337,0.555667129976925,0.8035006949653862,1.0000000000000004,0.8850836808160264,0.5371060265565244,1.0000000000000007,0.009999999999999785,0.4443328700230771,0.009999999999999785,1.0000000000000007,0.0,0.019999999999997797,1.000000000000001,0.0299999999999967,0.4586581783491322,0.4770796271846167,0.733333333333334,0.009999999999998899,0.010000000000000564,0.7433333333333345,0.733333333333334,0.01000000000000038,0.0,0.009999999999998899,0.0,0.4670796271846146,1.0100000000000033,0.0,0.2761668983217954,0.0,0.0,0.17649930503461514,0.039999999999996705,0.0299999999999967,0.4526662033564103,0.02999999999999836,0.009999999999998899,0.2961668983217966,0.030000000000000027,0.2861668983217962,0.0,0.0,0.0,1.000000000000001,0.0
3.6,0.34191591181804465,0.36776324059176863,0.0,1.0000000000000013,0.010000000000000009,0.75254659088676368,0.25231363645294669,191472910618.10492,0.030000000000000394,0.01000000000000038,0.42859685937075787,0.030000000000000023,0.010000000000000009,0.34205479813621986,0.2863016250779333,0.0,0.0,0.4848136364529471,1.0000000000000007,0.5498800822885715,0.7526863635470552,1.0000000000000002,0.9434579387654616,0.8628982153411021,1.0000000000000002,0.5952118517940483,0.1928062812584832,0.2573136364529467,1.0000000000000004,0.010000000000000009,0.010000000000000009,0.018684061527910467,0.7675398010291137,0.3520547981362202,0.03999999999999967,0.7524999999999997,0.0,0.02000000000000076,0.7324999999999996,0.7625000000000007,0.0199999999999998,0.010000000000000564,0.0,0.0,0.01000000000000038,0.008684061527910458,0.0,0.3420547981362199,0.0,0.7575398010291136,0.010000000000000007,0.7775398010291137,0.7575398010291136,0.30589040372756104,0.0,0.0,0.3420547981362199,0.010000000000000007,0.3520547981362203,0.010000000000000007,0.24731363645294668,0.01000000000000038,1.0000000000000013,0.9348192134272995
